Country,Sector,Year,EducationLevel,Avg_PreAI,Avg_PostAI,Avg_Automation_Impact,Avg_AI_Role_Jobs,Avg_ReskillingPrograms,Avg_EconomicImpact,Avg_SectorGrowth
India,IT,2020,Bachelor,8.399166667,5.78,0.304166667,1635.083333,988.0,0.131666667,3.616666667
India,IT,2020,Master,3.353333333,7.578888889,0.096666667,2132.111111,446.4444444,0.544444444,1.833333333
India,IT,2021,Unknown,7.529795918,5.485918367,0.357959184,2722.530612,873.7755102,0.302040816,2.453877551
India,IT,2021,Master,6.679411765,6.32,0.199411765,2602.411765,517.8823529,0.365294118,2.246470588
India,IT,2021,PhD,5.203636364,4.252727273,0.196363636,3289.636364,462.7272727,0.38,3.288181818
India,IT,2021,High School,5.02125,3.005,0.4175,2736.625,884.375,0.44375,1.62125
India,IT,2021,Bachelor,9.2325,3.475,0.04875,1606.25,381.5,0.08,2.4275
India,IT,2022,High School,5.048181818,6.184545455,0.217272727,1580.181818,718.3636364,0.192727273,0.87
India,IT,2022,Bachelor,5.980909091,3.922727273,0.263636364,1935.181818,465.5454545,0.222727273,3.607272727
India,IT,2022,PhD,4.631,8.867,0.213,4644.7,614.6,0.107,1.416
India,IT,2022,Unknown,5.334255319,5.893191489,0.262553191,2182.659574,635.6170213,0.259574468,2.681914894
India,IT,2022,Master,7.761428571,6.241428571,0.215714286,3789.0,941.8571429,0.192857143,1.53
India,IT,2023,High School,3.702,6.644,0.282,3510.4,351.4,0.237,0.403
India,IT,2023,Bachelor,2.954444444,10.36,0.338888889,1552.888889,933.1111111,0.187777778,2.782222222
India,IT,2023,Master,5.912142857,4.802857143,0.236428571,3457.785714,596.2857143,0.203571429,1.877142857
India,IT,2023,PhD,6.862857143,5.992857143,0.311428571,1712.571429,273.7142857,0.351428571,1.89
India,IT,2023,Unknown,6.093913043,7.482826087,0.272391304,2899.23913,491.1086957,0.217826087,3.958478261
India,IT,2024,Bachelor,8.336666667,7.898888889,0.336666667,4079.555556,804.7777778,0.272222222,3.068888889
India,IT,2024,Unknown,8.862,5.919333333,0.337333333,3155.433333,718.9666667,0.218,2.444666667
India,IT,2024,Master,4.711428571,5.737142857,0.118571429,3211.428571,643.2857143,0.25,3.167142857
India,IT,2024,High School,4.854166667,7.690833333,0.348333333,1577.25,948.3333333,0.218333333,1.675
India,IT,2024,PhD,6.876666667,7.853333333,0.426666667,2323.833333,607.8333333,0.193333333,1.54
India,IT,2025,High School,4.44,11.462,0.219,1328.1,463.7,0.185,2.603
India,IT,2025,PhD,8.713888889,5.993333333,0.234444444,2061.055556,478.1111111,0.368888889,1.542222222
India,IT,2025,Bachelor,6.748,6.106,0.236,3204.133333,564.2,0.188,2.254666667
India,IT,2025,Unknown,4.94975,5.62675,0.238,2667.65,692.075,0.32225,1.6895
India,IT,2025,Master,7.252222222,9.613333333,0.33,3216.666667,664.5555556,0.203333333,2.751111111
India,Manufacturing,2010,Master,3.658,7.19,0.418,2584.8,1440.6,0.168,1.888
India,Manufacturing,2010,High School,7.932307692,6.580769231,0.233846154,3099.615385,144.6923077,0.286923077,1.921538462
India,Manufacturing,2010,Bachelor,5.116428571,8.38,0.202142857,1934.785714,295.7857143,0.2,2.817142857
India,Manufacturing,2010,Unknown,4.84673913,7.309347826,0.268043478,2864.978261,656.6521739,0.236956522,2.436521739
India,Manufacturing,2010,PhD,7.655,3.77125,0.33875,3706.5,457.75,0.0675,1.2725
India,Manufacturing,2011,Unknown,7.355897436,5.584102564,0.332564103,3021.076923,386.0,0.234358974,2.27025641
India,Manufacturing,2011,High School,6.239230769,6.693076923,0.273076923,2303.230769,607.6923077,0.336153846,1.950769231
India,Manufacturing,2011,PhD,5.037142857,5.844285714,0.172142857,4857.857143,596.5,0.217857143,3.749285714
India,Manufacturing,2011,Master,7.81875,5.28375,0.1725,2834.625,387.25,0.455,3.7175
India,Manufacturing,2011,Bachelor,6.416428571,4.303571429,0.171428571,1991.928571,361.7857143,0.292142857,2.7
India,Manufacturing,2012,Bachelor,8.533333333,3.139166667,0.259166667,4204.25,642.0833333,0.2375,2.886666667
India,Manufacturing,2012,Master,8.546153846,5.848461538,0.243076923,2783.692308,391.6923077,0.199230769,3.326923077
India,Manufacturing,2012,PhD,6.400588235,6.824117647,0.311764706,2873.176471,626.7058824,0.279411765,1.963529412
India,Manufacturing,2012,Unknown,6.448055556,7.477222222,0.320277778,2823.083333,645.5555556,0.250555556,3.011666667
India,Manufacturing,2012,High School,8.72,7.49,0.115454545,2833.909091,212.9090909,0.244545455,3.185454545
India,Manufacturing,2013,PhD,5.65,4.623076923,0.236923077,3358.153846,542.3076923,0.22,2.53
India,Manufacturing,2013,Bachelor,9.46125,2.2075,0.5475,1057.375,619.25,0.27875,2.20125
India,Manufacturing,2013,High School,6.056666667,10.03333333,0.175555556,4508.777778,622.2222222,0.341111111,2.74
India,Manufacturing,2013,Master,5.496153846,4.296153846,0.180769231,2646.0,603.5384615,0.136153846,3.192307692
India,Manufacturing,2013,Unknown,5.824782609,6.400869565,0.328695652,2741.869565,644.2391304,0.277173913,2.791956522
India,Manufacturing,2014,Master,6.810909091,6.429090909,0.392727273,1905.818182,665.2727273,0.252727273,2.329090909
India,Manufacturing,2014,Unknown,7.415853659,4.712926829,0.225609756,2493.756098,860.8780488,0.375853659,2.325853659
India,Manufacturing,2014,Bachelor,7.835,7.825,0.151666667,3655.833333,455.0,0.163333333,1.066666667
India,Manufacturing,2014,PhD,4.172307692,9.673076923,0.292307692,4988.692308,516.7692308,0.223846154,1.972307692
India,Manufacturing,2014,High School,7.31,9.235625,0.3075,2377.5,501.9375,0.283125,2.955
India,Manufacturing,2015,Unknown,5.88625,4.910625,0.24125,3359.354167,635.6875,0.2375,2.150833333
India,Manufacturing,2015,High School,6.883846154,5.808461538,0.115384615,4024.0,460.6153846,0.150769231,3.731538462
India,Manufacturing,2015,Bachelor,8.032352941,6.011764706,0.265294118,2433.647059,478.0588235,0.293529412,2.334117647
India,Manufacturing,2015,Master,3.46,7.058,0.294,3190.8,1242.8,0.244,2.222
India,Manufacturing,2015,PhD,8.288823529,6.278235294,0.297647059,2463.411765,525.6470588,0.257647059,2.42
India,Manufacturing,2016,Unknown,5.47275,6.6345,0.2995,3198.925,525.875,0.2425,1.5855
India,Manufacturing,2016,PhD,5.248571429,2.428571429,0.357142857,3272.285714,535.5714286,0.32,1.17
India,Manufacturing,2016,Master,7.167272727,6.068181818,0.166363636,4052.545455,714.8181818,0.202727273,2.890909091
India,Manufacturing,2016,Bachelor,7.821428571,2.387142857,0.327142857,1103.928571,572.3571429,0.243571429,1.734285714
India,Manufacturing,2016,High School,5.586363636,7.750909091,0.078181818,2444.636364,709.0909091,0.18,1.303636364
India,Manufacturing,2017,Unknown,5.593555556,6.556888889,0.205555556,2330.088889,582.4444444,0.238444444,3.301777778
India,Manufacturing,2017,High School,5.51,6.534666667,0.352,2966.133333,631.0,0.146666667,2.719333333
India,Manufacturing,2017,Master,3.508,5.959,0.33,4524.5,550.5,0.37,2.43
India,Manufacturing,2017,PhD,7.860833333,8.478333333,0.261666667,3575.0,730.5,0.2,1.440833333
India,Manufacturing,2017,Bachelor,4.31,5.4925,0.30625,1438.375,1176.875,0.17,1.585
India,Manufacturing,2018,PhD,5.5075,8.804166667,0.231666667,1578.916667,429.5,0.163333333,2.556666667
India,Manufacturing,2018,High School,2.861538462,7.090769231,0.244615385,4565.615385,445.2307692,0.373846154,2.517692308
India,Manufacturing,2018,Master,6.286363636,6.735454545,0.557272727,1715.181818,463.5454545,0.085454545,2.371818182
India,Manufacturing,2018,Bachelor,2.85,5.124545455,0.128181818,3050.181818,1129.454545,0.206363636,3.443636364
India,Manufacturing,2018,Unknown,6.406486486,7.112162162,0.294594595,2665.243243,720.4594595,0.27,2.024864865
India,Manufacturing,2019,High School,3.78,6.462,0.22,4025.1,293.5,0.021,3.265
India,Manufacturing,2019,Master,8.096363636,8.58,0.303636364,3159.636364,562.3636364,0.158181818,2.500909091
India,Manufacturing,2019,Unknown,6.031621622,6.026756757,0.308648649,1827.486486,884.972973,0.306486486,2.73972973
India,Manufacturing,2019,PhD,8.868,8.971333333,0.221333333,2531.333333,758.2,0.100666667,1.602
India,Manufacturing,2019,Bachelor,4.428333333,6.381666667,0.31,868.8333333,547.5,0.3,3.628333333
India,Manufacturing,2020,Master,5.379285714,5.108571429,0.193571429,2787.0,649.4285714,0.116428571,3.735
India,Manufacturing,2020,PhD,6.181818182,3.781818182,0.46,797.0,919.0,0.135454545,2.379090909
India,Manufacturing,2020,Bachelor,4.144,7.732,0.178,3625.3,606.0,0.321,2.614
India,Manufacturing,2020,High School,5.837777778,7.137777778,0.418888889,1376.333333,739.1111111,0.39,3.695555556
India,Manufacturing,2020,Unknown,10.00314286,5.287142857,0.23,2704.828571,741.3142857,0.278,2.712857143
India,Manufacturing,2021,PhD,9.184444444,8.4,0.202222222,2680.444444,745.2222222,0.101111111,1.68
India,Manufacturing,2021,Master,6.17,6.415,0.325833333,3678.583333,563.75,0.3625,2.043333333
India,Manufacturing,2021,Bachelor,2.763333333,1.505,0.28,2887.666667,692.5,0.106666667,1.995
India,Manufacturing,2021,Unknown,6.8,3.617352941,0.292352941,3130.029412,662.0588235,0.256176471,1.510294118
India,Manufacturing,2021,High School,2.747272727,10.19727273,0.329090909,2597.909091,736.0,0.403636364,2.111818182
India,Manufacturing,2022,High School,4.611875,5.526875,0.279375,1791.75,888.625,0.250625,2.32
India,Manufacturing,2022,Bachelor,4.366,5.991,0.41,4637.1,464.7,0.156,0.9
India,Manufacturing,2022,Unknown,5.663103448,5.798448276,0.17862069,2346.034483,619.8965517,0.200689655,3.141724138
India,Manufacturing,2022,Master,4.353,8.713,0.387,2733.7,673.9,0.092,1.733
India,Manufacturing,2022,PhD,3.023333333,2.985,0.25,1190.0,529.8333333,0.34,2.363333333
India,Manufacturing,2023,Unknown,5.521162791,4.783488372,0.269069767,1317.744186,675.0,0.391627907,1.965116279
India,Manufacturing,2023,Bachelor,8.975555556,3.861111111,0.321111111,3202.0,1204.111111,0.275555556,2.446666667
India,Manufacturing,2023,PhD,0.0,4.227142857,0.141428571,1852.714286,731.5714286,0.165714286,1.757142857
India,Manufacturing,2023,High School,6.795833333,3.3875,0.245,3381.583333,710.5833333,0.381666667,2.218333333
India,Manufacturing,2023,Master,5.383636364,4.291818182,0.180909091,3667.818182,346.7272727,0.172727273,1.567272727
India,Manufacturing,2024,High School,10.75625,4.7875,0.3675,2530.75,878.875,0.1225,0.82375
India,Manufacturing,2024,Master,4.984285714,2.612857143,0.194285714,3825.428571,560.2857143,0.394285714,0.921428571
India,Manufacturing,2024,Unknown,6.089428571,4.676571429,0.232285714,2894.942857,627.3142857,0.234,3.188857143
India,Manufacturing,2024,Bachelor,7.549,4.126,0.27,3782.8,765.6,0.148,3.129
India,Manufacturing,2024,PhD,5.219166667,5.944166667,0.310833333,4468.916667,416.5,0.319166667,1.545833333
India,Manufacturing,2025,Master,4.979285714,6.124285714,0.456428571,1907.928571,609.6428571,0.304285714,1.247142857
India,Manufacturing,2025,Bachelor,3.796153846,7.627692308,0.281538462,3105.307692,684.6923077,0.14,1.471538462
India,Manufacturing,2025,PhD,6.061111111,6.81,0.293333333,1470.333333,641.6666667,0.245555556,4.473333333
India,Manufacturing,2025,High School,5.9525,4.71,0.5,5179.25,634.75,0.4875,1.28
India,Manufacturing,2025,Unknown,7.986734694,7.279387755,0.239795918,2360.795918,716.755102,0.173877551,2.828979592
India,Media & Entertainment,2010,High School,5.672,6.011,0.354,2201.0,606.7,0.148,2.227
India,Media & Entertainment,2010,Unknown,7.42775,7.16525,0.25475,2019.375,727.7,0.27625,2.57675
India,Media & Entertainment,2010,Bachelor,5.051818182,8.071818182,0.43,2901.090909,1043.0,0.457272727,4.446363636
India,Media & Entertainment,2010,Master,6.31,2.77,0.345,2030.25,0.0,0.53,3.7625
India,Media & Entertainment,2010,PhD,8.211111111,4.671111111,0.282222222,1878.888889,410.1111111,0.35,3.543333333
India,Media & Entertainment,2011,Unknown,5.2,7.552391304,0.283043478,2261.369565,414.826087,0.281304348,2.095652174
India,Media & Entertainment,2011,Master,7.099411765,8.17,0.431764706,3207.235294,794.4705882,0.23,2.675294118
India,Media & Entertainment,2011,High School,8.56,4.615,0.3525,3730.75,605.875,0.3325,1.5225
India,Media & Entertainment,2011,PhD,7.215714286,3.94,0.305714286,1631.428571,265.2857143,0.36,3.125714286
India,Media & Entertainment,2011,Bachelor,4.195,5.70875,0.48625,2549.375,465.375,0.22375,3.52875
India,Media & Entertainment,2012,PhD,5.07,5.226666667,0.208333333,5994.833333,767.1666667,0.033333333,2.061666667
India,Media & Entertainment,2012,Master,5.398,8.197,0.38,2870.0,645.3,0.167,5.666
India,Media & Entertainment,2012,Bachelor,5.265454545,5.258181818,0.362727273,2839.454545,357.3636364,0.182727273,1.630909091
India,Media & Entertainment,2012,Unknown,6.876956522,6.295434783,0.267608696,1712.130435,371.1304348,0.233695652,2.544347826
India,Media & Entertainment,2012,High School,7.027142857,7.932142857,0.369285714,2442.142857,507.2142857,0.265714286,2.450714286
India,Media & Entertainment,2013,Unknown,6.387368421,5.201315789,0.236578947,2753.815789,605.1315789,0.269210526,2.237368421
India,Media & Entertainment,2013,Master,7.234444444,5.503333333,0.315555556,2571.555556,268.1111111,0.336666667,3.068888889
India,Media & Entertainment,2013,Bachelor,6.669230769,7.354615385,0.209230769,3139.153846,402.6923077,0.299230769,0.557692308
India,Media & Entertainment,2013,High School,4.46125,6.0,0.1025,2037.875,456.625,0.24875,0.83375
India,Media & Entertainment,2013,PhD,4.4375,2.66375,0.27625,1606.125,250.875,0.445,1.2675
India,Media & Entertainment,2014,Master,6.734,7.598,0.236,1574.1,1108.2,0.435,0.623
India,Media & Entertainment,2014,Bachelor,5.069090909,4.745454545,0.251818182,2406.727273,824.9090909,0.271818182,3.072727273
India,Media & Entertainment,2014,PhD,8.965555556,8.776666667,0.391111111,3628.111111,710.8888889,0.241111111,3.088888889
India,Media & Entertainment,2014,High School,2.084444444,3.621111111,0.254444444,2537.111111,551.8888889,0.261111111,3.153333333
India,Media & Entertainment,2014,Unknown,5.874411765,5.553235294,0.223529412,2321.147059,549.1764706,0.21,2.092647059
India,Media & Entertainment,2015,High School,9.593333333,8.785,0.219166667,3292.166667,517.0833333,0.205,1.984166667
India,Media & Entertainment,2015,Bachelor,7.918421053,5.368947368,0.369473684,2355.947368,576.0526316,0.275263158,1.655263158
India,Media & Entertainment,2015,Master,4.978333333,4.768333333,0.393333333,1293.833333,515.8333333,0.195,5.656666667
India,Media & Entertainment,2015,PhD,7.124545455,5.903636364,0.234545455,2764.181818,677.1818182,0.323636364,0.510909091
India,Media & Entertainment,2015,Unknown,5.47275,5.014,0.32275,3160.475,626.05,0.24275,2.1685
India,Media & Entertainment,2016,Master,9.14,6.992727273,0.310909091,1825.454545,495.6363636,0.404545455,2.105454545
India,Media & Entertainment,2016,PhD,6.086,5.07,0.39,2269.8,538.4,0.209333333,3.912
India,Media & Entertainment,2016,High School,4.263333333,7.021666667,0.295,2040.333333,1058.166667,0.058333333,0.938333333
India,Media & Entertainment,2016,Bachelor,5.619090909,6.724545455,0.182727273,1946.090909,793.0909091,0.213636364,0.595454545
India,Media & Entertainment,2016,Unknown,7.943846154,4.978205128,0.238461538,2723.435897,648.5384615,0.165897436,2.685641026
India,Media & Entertainment,2017,High School,7.580769231,7.221538462,0.241538462,2570.230769,598.4615385,0.347692308,2.273846154
India,Media & Entertainment,2017,Bachelor,6.464166667,6.84,0.325833333,3668.916667,664.0833333,0.27,2.176666667
India,Media & Entertainment,2017,PhD,8.760909091,5.823636364,0.337272727,3625.818182,678.1818182,0.134545455,1.66
India,Media & Entertainment,2017,Master,6.909,4.759,0.306,3264.9,837.7,0.172,1.071
India,Media & Entertainment,2017,Unknown,4.453414634,6.325609756,0.383902439,2246.560976,528.2195122,0.230243902,2.757804878
India,Media & Entertainment,2018,High School,5.969285714,7.202857143,0.364285714,1380.571429,700.2857143,0.295,3.024285714
India,Media & Entertainment,2018,Master,7.185384615,6.953846154,0.133846154,1632.230769,671.2307692,0.346153846,3.618461538
India,Media & Entertainment,2018,PhD,4.548181818,3.969090909,0.485454545,1375.090909,482.8181818,0.323636364,2.938181818
India,Media & Entertainment,2018,Unknown,7.015882353,5.873823529,0.217647059,2676.352941,714.5882353,0.155882353,2.220588235
India,Media & Entertainment,2018,Bachelor,10.80555556,6.125555556,0.332222222,3429.888889,821.8888889,0.337777778,3.732222222
India,Media & Entertainment,2019,Master,6.727777778,3.09,0.251111111,1379.888889,589.0,0.197777778,3.326666667
India,Media & Entertainment,2019,PhD,6.49,5.64,0.284,989.5,495.9,0.246,3.745
India,Media & Entertainment,2019,Bachelor,3.499166667,9.67,0.546666667,3189.333333,738.1666667,0.275833333,3.104166667
India,Media & Entertainment,2019,High School,10.13692308,4.408461538,0.245384615,2207.538462,705.6153846,0.429230769,3.052307692
India,Media & Entertainment,2019,Unknown,6.555531915,5.761489362,0.305531915,3249.276596,507.4042553,0.307234043,2.622553191
India,Media & Entertainment,2020,High School,3.588,5.207,0.408,787.7,812.2,0.204,4.267
India,Media & Entertainment,2020,Unknown,6.342903226,6.281612903,0.232258065,2895.709677,644.8709677,0.31483871,1.566129032
India,Media & Entertainment,2020,Master,4.766363636,7.848181818,0.270909091,3233.0,396.9090909,0.191818182,2.690909091
India,Media & Entertainment,2020,Bachelor,9.675,7.449166667,0.226666667,2606.833333,702.6666667,0.384166667,2.1575
India,Media & Entertainment,2020,PhD,6.373636364,3.769090909,0.400909091,2593.090909,788.3636364,0.143636364,2.218181818
India,Media & Entertainment,2021,High School,6.186428571,3.737142857,0.357857143,2585.571429,600.9285714,0.23,2.776428571
India,Media & Entertainment,2021,Bachelor,5.881666667,5.2425,0.294166667,5328.166667,984.4166667,0.135,1.9775
India,Media & Entertainment,2021,Unknown,4.916470588,6.702647059,0.381470588,2965.941176,676.0,0.234117647,3.274117647
India,Media & Entertainment,2021,PhD,3.146153846,4.637692308,0.176153846,3270.692308,908.6153846,0.223846154,3.301538462
India,Media & Entertainment,2021,Master,10.7525,3.425,0.1,1083.125,847.625,0.3725,4.1425
India,Media & Entertainment,2022,Unknown,4.622954545,7.454545455,0.291590909,2905.204545,511.3863636,0.234545455,2.759090909
India,Media & Entertainment,2022,High School,7.754615385,6.123846154,0.223076923,2284.538462,774.6153846,0.116923077,1.722307692
India,Media & Entertainment,2022,Master,6.466428571,6.607857143,0.286428571,0.0,583.7857143,0.149285714,3.203571429
India,Media & Entertainment,2022,PhD,4.237692308,8.003846154,0.366153846,2533.0,571.3846154,0.223846154,3.042307692
India,Media & Entertainment,2022,Bachelor,8.78,3.937,0.247,2985.0,508.1,0.183,3.38
India,Media & Entertainment,2023,PhD,7.117647059,5.046470588,0.172352941,2630.764706,727.1764706,0.258823529,2.497058824
India,Media & Entertainment,2023,High School,6.324615385,3.849230769,0.328461538,3796.769231,529.7692308,0.411538462,2.607692308
