ID,Country,Sector,Year,Revenue,growth rate,AI_Adoption_Rate,Automation_Level,Sector_Impact_Score,tech investment,Sector_Growth_Decline,Date,Last_Updated
81b424e6-b55a-46e1-a8dc-1fb169a58daf,USA,Healthcare,2024,661220.73,-5.22,Low,High,4,260909.07,Growth,2024-08-11,2025-08-04 21:01:00
069a6bd0-41b2-4ce9-8469-6ccd4410b4f1,Ireland,Finance,2024,642866.19,-3.16,Medium,Medium,3,482903.96,Decline,,2025-08-04 21:01:00
80e07832-72f1-48ef-9b15-13a9b7819ce3,Ireland,Finance,2016,668773.47,0.51,Medium,Medium,2,315724.5,Growth,,2025-08-04 21:01:00
b9077c20-4a6f-4c71-9b15-e7e37c2746a2,USA,Retail,2010,564614.16,7.42,Low,Low,1,65018.13,Decline,,2025-08-04 21:01:00
ffa7eab3-7c92-4d07-817d-910337488984,Ireland,Retail,2015,304009.41,-9.3,Low,Medium,1,245456.42,Growth,2022-06-08,2025-08-04 21:01:00
06145691-00e4-43a6-b0b6-daeeac6fde01,Germany,Manufacturing,2021,165753.56,7.59,Medium,Medium,2,105871.77,Decline,,2025-08-04 21:01:00
63cb1c4c-b7e1-431c-8dac-1f52f90d9899,Ireland,Finance,2010,568953.77,-5.57,Low,High,2,74044.83,Growth,,2025-08-04 21:01:00
f2d55ad1-a9dd-47a9-a263-56627ba6d899,USA,Healthcare,2023,747119.62,-1.19,Low,Low,1,129746.49,Decline,,2025-08-04 21:01:00
45eb0436-c4f5-4bfd-93b7-1374f7679690,USA,IT,2017,724364.47,4.07,High,Medium,4,106912.97,Decline,,2025-08-04 21:01:00
fae95fc9-1345-438a-8a38-f449ef51079d,USA,Retail,2020,959012.61,3.05,Medium,Low,4,196361.93,Decline,,2025-08-04 21:01:00
83446007-8253-41a6-bc90-9a32061fdc19,USA,IT,2018,847830.06,4.8,Low,High,5,440239.22,Decline,2023-03-05,2025-08-04 21:01:00
d8eb0ca0-01d0-42c5-a85a-2ff0096d8885,Canada,Manufacturing,2019,846933.73,-2.99,High,High,3,296142.36,Decline,2022-04-08,2025-08-04 21:01:00
377af3a5-d1ab-458f-af4b-2cd3ac051f46,Ireland,Healthcare,2015,771869.96,-0.21,High,High,3,471739.91,Decline,,2025-08-04 21:01:00
8c707e3b-cb51-4ccb-a170-d43e81fef939,India,Manufacturing,2013,584850.69,9.55,Low,Medium,2,260909.07,Growth,2024-11-06,2025-08-04 21:01:00
041e9552-378c-4068-ad59-fa5e4ff16c03,USA,Finance,2017,861789.3,-6.29,Low,Medium,3,396685.42,Decline,,2025-08-04 21:01:00
60df53ff-a67f-4146-95d9-746cb63c57ad,Ireland,IT,2018,962266.67,-7.37,Low,High,3,259388.22,Growth,,2025-08-04 21:01:00
f4dfa83b-73e7-4d2b-828e-2709efb8814f,Canada,Retail,2023,669435.01,-8.87,Low,High,1,274666.03,Decline,,2025-08-04 21:01:00
31f2bb49-c2e8-41eb-8e3d-c5150cfe77f7,Canada,Retail,2014,522968.94,-6.81,High,Low,1,165631.38,Decline,,2025-08-04 21:01:00
b2172e91-2f8d-4006-b730-7ec2d618e846,USA,Finance,2019,298007.7,6.83,High,High,4,484745.68,Decline,,2025-08-04 21:01:00
4e25d334-e993-44fa-b3a5-7b88451bdd89,Ireland,Manufacturing,2022,107433.83,-8.53,High,Medium,5,211592.65,Growth,,2025-08-04 21:01:00
8be42943-48aa-468b-b519-8082d9debbde,Canada,IT,2014,606408.9,-9.42,High,Low,3,427096.99,Growth,,2025-08-04 21:01:00
3ee72274-de43-4692-9a01-9092e4662b5b,Canada,Manufacturing,2018,863210.9,-1.41,High,High,1,260909.07,Growth,2024-11-11,2025-08-04 21:01:00
93d6ee44-4179-4e4e-8db0-d697ec070e34,Ireland,Manufacturing,2018,807243.82,-2.24,Low,Low,2,478600.19,Decline,2022-06-12,2025-08-04 21:01:00
2791b26c-127e-444b-b431-b2068bc459a0,USA,IT,2020,678956.46,-2.54,High,Low,5,452092.93,Growth,,2025-08-04 21:01:00
a739bdd9-6481-4191-b745-3e432f451dbd,Canada,IT,2015,573518.93,6.91,Medium,High,1,239525.73,Decline,,2025-08-04 21:01:00
97da1538-416c-4388-9928-5d10948bc460,Ireland,IT,2010,840585.17,-4.91,Medium,Low,3,157605.57,Decline,,2025-08-04 21:01:00
605c812f-64bf-48e2-b2b7-c98dcf261759,USA,Healthcare,2021,110119.78,2.04,Low,Low,4,453948.91,Decline,,2025-08-04 21:01:00
917d1c83-4ded-4c03-98a3-6bf6afc3855d,Germany,Manufacturing,2014,126322.4,7.68,High,Low,4,300778.68,Decline,,2025-08-04 21:01:00
c8e978f4-38a1-4cab-8835-461e369b55dd,Ireland,Retail,2023,546689.54,-9.75,High,Low,4,306873.82,Growth,2024-01-12,2025-08-04 21:01:00
97f81298-feb7-4dcb-b2b5-eb001359d877,USA,IT,2022,548312.99,4.3,Low,Medium,1,399298.76,Decline,,2025-08-04 21:01:00
92ac9d12-2c6a-4fb7-b4ce-b77d9e740253,India,Manufacturing,2020,537138.9,-6.26,High,Low,3,84051.67,Growth,2022-09-01,2025-08-04 21:01:00
87a24d2d-d2a7-4af2-8177-4b52cd715a4b,Germany,Manufacturing,2010,546689.54,8.49,High,Low,4,260909.07,Growth,2020-06-06,2025-08-04 21:01:00
7cac1664-8deb-49a2-ac7f-2c15e4abc78f,India,Retail,2017,781520.2,3.94,Low,High,4,294175.16,Growth,,2025-08-04 21:01:00
3ab43a49-8eb2-4fba-a0bf-ac1443aef510,Germany,IT,2021,146479.48,-3.94,Low,Medium,2,443246.39,Decline,2022-08-01,2025-08-04 21:01:00
2346b68d-7326-44b5-8e73-0f60fd7666db,Ireland,Manufacturing,2010,182919.99,2.01,High,Low,2,148075.5,Decline,,2025-08-04 21:01:00
f28d0035-61e6-41c8-90ca-1ca14689cdf0,Ireland,Retail,2015,734889.28,-0.76,Low,Low,1,340976.24,Decline,2023-12-10,2025-08-04 21:01:00
d3e06613-bc33-4ea6-9f98-800c30b2c691,Germany,Manufacturing,2021,586295.93,3.33,Medium,High,3,222276.68,Decline,2020-08-05,2025-08-04 21:01:00
d5253307-7af7-4ce0-9d35-6369364113fb,USA,Manufacturing,2021,615835.04,-4.11,High,Medium,2,398208.98,Decline,,2025-08-04 21:01:00
3bef2d82-1fc4-4a51-9aaf-fa970fd9c37d,Ireland,Retail,2021,602497.12,-9.7,Low,High,5,288019.83,Decline,,2025-08-04 21:01:00
5041107a-23eb-4a90-a963-b3aafa31b9ae,USA,Retail,2015,487495.22,2.86,High,Medium,5,451792.37,Growth,,2025-08-04 21:01:00
7c73551f-2c2d-41b3-aa7c-9dce7acee68e,Ireland,Retail,2020,697750.36,3.3,Low,Medium,4,185330.12,Growth,2023-02-01,2025-08-04 21:01:00
63a4ad48-0496-4f58-bc09-2e8f02d6272f,USA,IT,2014,546689.54,-7.32,Medium,Medium,5,260909.07,Growth,,2025-08-04 21:01:00
eb982e76-9c0d-4b63-8fa0-d322f4f86385,Canada,Finance,2011,232347.55,0.85,Medium,High,3,141990.89,Decline,,2025-08-04 21:01:00
85afdd59-71c5-4d8e-b2df-e373c239e689,India,Retail,2010,735715.13,-0.12,High,High,2,83935.01,Growth,2024-11-07,2025-08-04 21:01:00
c29042a4-51ad-447d-a6f7-5191ad8af0bc,Canada,Finance,2016,526955.36,3.3,Medium,Medium,1,258996.78,Growth,,2025-08-04 21:01:00
a474a6cf-b350-4a50-a11f-356407730cc4,India,IT,2017,144255.16,-3.38,Medium,High,4,116508.17,Decline,,2025-08-04 21:01:00
ceb53cf7-c1dc-4f58-bb48-a0125fc157ae,USA,Retail,2019,789611.49,2.03,Low,Low,3,161440.29,Growth,2022-07-01,2025-08-04 21:01:00
fb19a718-269d-4bba-813f-e6e273157b6a,USA,Finance,2014,497222.23,-8.95,Low,Low,2,348436.44,Growth,,2025-08-04 21:01:00
72c7af1c-a1e5-4765-837e-04924987fed4,USA,Retail,2012,149010.84,-2.39,Low,Low,1,481311.84,Growth,2022-04-06,2025-08-04 21:01:00
7251f2cd-747a-42cd-bf0e-450f0ba86e27,Ireland,Healthcare,2014,872224.13,-5.14,High,High,2,313889.5,Decline,2021-02-03,2025-08-04 21:01:00
b45ff382-9791-4c3a-a214-432d4b66ecf3,USA,Finance,2016,790367.49,-3.54,Low,High,4,410008.34,Growth,,2025-08-04 21:01:00
84a85e75-4ce0-46b4-9935-9dddbcca1fbe,USA,Healthcare,2010,888236.12,7.41,Medium,High,2,309275.1,Decline,,2025-08-04 21:01:00
f722616c-4f9d-42c5-8e57-7fb62a8ea34c,Canada,Healthcare,2021,535144.28,6.67,Medium,Low,4,269652.28,Growth,,2025-08-04 21:01:00
350eb62d-35eb-4b24-b2b8-10ce0bd2d319,USA,IT,2022,520212.18,-9.23,Low,Low,1,119911.5,Decline,,2025-08-04 21:01:00
a9768461-a99d-4b5f-a88b-e3e11d55a3c9,Germany,Manufacturing,2018,842743.49,8.73,Low,Low,1,59461.27,Growth,,2025-08-04 21:01:00
84ece07b-ba8a-4fc9-acbc-ad479a7269e3,Canada,Finance,2016,439532.51,0.38,Low,High,1,486458.72,Growth,2022-11-01,2025-08-04 21:01:00
02ab9809-0e91-462a-abc7-b69ae282fb00,Canada,Healthcare,2022,180391.37,-5.12,Low,Low,1,233032.46,Decline,,2025-08-04 21:01:00
6c32bed1-065f-4d02-9d3b-64f50757fe84,Ireland,Manufacturing,2015,175567.91,-1.84,Low,Low,5,336260.38,Decline,2023-02-08,2025-08-04 21:01:00
379f71c7-8fc9-43d4-a446-e276dc16922f,India,Finance,2022,875737.56,0.03,Low,Medium,3,99455.92,Decline,2024-03-07,2025-08-04 21:01:00
f6f0c0d2-dc5d-421e-8864-c4a5eb79ccd5,USA,Manufacturing,2013,939563.87,5.23,High,Low,3,459438.54,Decline,,2025-08-04 21:01:00
2a40b697-f8eb-444e-99ed-f29b5521eb8d,Canada,Retail,2018,889045.34,3.23,High,Medium,4,83957.19,Growth,,2025-08-04 21:01:00
d0a48ccf-75a7-4dfe-aeb5-815bb85673cb,USA,Healthcare,2024,562927.65,-2.94,Low,Medium,4,258332.29,Decline,,2025-08-04 21:01:00
84a170a1-2a21-4e16-8e9f-736e3a5676e4,Canada,Healthcare,2023,398420.59,-4.97,High,Low,2,323305.58,Decline,,2025-08-04 21:01:00
968984ae-3091-467b-a470-d6c3809f58a4,Ireland,IT,2024,912133.31,-6.26,High,Medium,3,192463.49,Decline,,2025-08-04 21:01:00
1de9ebee-0a37-4663-a64d-0ac8c447a7d0,Germany,Healthcare,2010,715973.96,-5.03,Low,Medium,3,346141.13,Growth,2021-11-08,2025-08-04 21:01:00
c0cc988c-bbdd-46ec-8200-b01632653723,Ireland,Finance,2021,241324.3,6.8,High,Medium,5,241722.61,Growth,,2025-08-04 21:01:00
5ffa395a-2c21-4683-9b3b-93bef9ab99ff,Canada,Healthcare,2024,856091.08,0.77,High,High,1,422916.52,Growth,2021-11-04,2025-08-04 21:01:00
d3c02d15-e45e-40a8-836e-58d9dfec0f51,Germany,Manufacturing,2022,130040.54,9.09,High,Low,3,64487.03,Decline,,2025-08-04 21:01:00
b035115d-0465-4eba-999b-9cc4b8c0568f,Canada,Retail,2022,151089.69,-1.71,Medium,Medium,3,382536.67,Decline,2025-10-02,2025-08-04 21:01:00
4df31813-e851-478a-a680-e744e4df2ce9,Canada,IT,2016,597893.01,1.25,Low,High,3,156174.07,Decline,2024-09-10,2025-08-04 21:01:00
f3acfaef-5106-4053-adcb-9bb3b1d4dfe5,Canada,Healthcare,2021,875117.1,5.54,High,Medium,3,260909.07,Growth,,2025-08-04 21:01:00
da4a1430-453d-4313-9fb1-5bd89bfb9321,India,Retail,2024,439369.47,-7.31,Medium,Low,3,431023.14,Decline,2023-03-07,2025-08-04 21:01:00
2e5e29ce-a90c-4be5-bae0-9ecedffbd66c,Ireland,Retail,2014,129295.03,-3.81,Low,Medium,1,392606.93,Decline,,2025-08-04 21:01:00
5caf3967-89c9-44eb-8f8b-22e1c31efdc1,India,Retail,2024,357888.78,8.17,Low,High,4,441137.27,Growth,2020-06-12,2025-08-04 21:01:00
dd862837-5682-4ef7-adbc-bd9bc49487fc,Canada,Healthcare,2014,133450.89,-4.37,Low,Low,2,249478.2,Growth,,2025-08-04 21:01:00
3488cd11-38bf-4113-b5ce-cdfd0d6ac079,India,Retail,2019,777690.37,-1.27,High,High,4,104873.82,Growth,2022-06-06,2025-08-04 21:01:00
90598444-6615-4c1a-a22f-a9537000445f,USA,Manufacturing,2016,602079.79,-0.38,Low,Medium,3,175403.54,Growth,2023-05-03,2025-08-04 21:01:00
67d8bf70-0583-4df7-a749-0e8ed2b9d944,Canada,Retail,2011,689180.77,0.01,High,Medium,1,181995.23,Decline,,2025-08-04 21:01:00
3539e1ff-584b-4e7f-b134-309df9af9800,Ireland,Retail,2019,288864.89,-6.89,Low,Medium,1,140058.23,Growth,,2025-08-04 21:01:00
3d73d53e-0272-4cd4-9610-c58e8fc15341,Ireland,Manufacturing,2021,239842.59,8.34,Medium,Medium,3,57627.9,Growth,,2025-08-04 21:01:00
37644430-939f-40c1-8381-585acde50a7b,Canada,Manufacturing,2016,535649.47,0.32,Low,Low,5,499659.93,Decline,,2025-08-04 21:01:00
ad2a91e9-961c-4e2e-be94-05bcc3f1621e,Canada,IT,2022,585005.65,-2.68,Low,Medium,2,114007.12,Decline,2020-09-03,2025-08-04 21:01:00
1b413d7e-248c-4d26-ad60-67480e9b97a8,Canada,IT,2024,686288.71,-0.38,Low,Low,4,254210.75,Decline,2021-08-11,2025-08-04 21:01:00
3b4a04fa-d0f4-4de3-9189-bd5a7cf88b91,Germany,Retail,2022,883517.13,1.57,High,Low,5,104385.33,Decline,,2025-08-04 21:01:00
9dcc1aa0-899c-4d10-9e49-0bde62395711,Germany,Manufacturing,2021,537604.1,-4.87,Medium,High,2,106176.49,Decline,,2025-08-04 21:01:00
01e2ab88-c1e5-4d89-a649-6c8e6cecdd72,India,Healthcare,2017,611903.87,6.44,Medium,Medium,4,440815.17,Decline,,2025-08-04 21:01:00
20c6ba37-9870-4b21-9032-74712dc09b94,India,Healthcare,2017,550138.32,2.73,Low,Medium,4,365676.63,Decline,,2025-08-04 21:01:00
f5c73017-b9a9-4ee5-a569-c5847c0db1df,Ireland,Retail,2020,907256.41,-8.53,High,Low,2,64533.08,Growth,2024-07-05,2025-08-04 21:01:00
58f92428-eb0c-49d6-b8b1-69a2b39faad6,Ireland,Finance,2011,546689.54,5.89,Medium,High,4,138858.51,Growth,2020-07-02,2025-08-04 21:01:00
f64abea8-7fc7-48cb-af5a-ed1c1ddcf1f5,Canada,Healthcare,2020,443559.85,8.68,Low,Medium,3,226523.03,Decline,,2025-08-04 21:01:00
b4e3c6c3-04c6-4c77-9eac-f3ce00d553a4,Ireland,Healthcare,2017,503845.21,4.98,High,Medium,1,253167.54,Growth,2024-05-01,2025-08-04 21:01:00
41631da5-6b13-4640-9f65-206a940057d4,USA,Healthcare,2017,856175.05,-0.16,High,Medium,3,436896.07,Growth,,2025-08-04 21:01:00
5aa7b9ed-2e43-4ff4-83ed-a5530b380613,USA,Healthcare,2014,404564.81,-0.3,Low,Medium,3,376699.03,Growth,,2025-08-04 21:01:00
5fd76f32-aaf0-4153-8285-7e0b8ff68a1e,Ireland,Manufacturing,2013,820892.48,5.94,Medium,High,2,136984.67,Growth,,2025-08-04 21:01:00
e93cb94a-58ff-4a35-b84e-23ba0ee50f07,Germany,IT,2024,983638.31,8.81,High,High,2,114034.53,Growth,,2025-08-04 21:01:00
886ab000-46c9-4914-9073-f62350d46762,Ireland,Retail,2013,384316.62,4.51,Low,High,2,339940.43,Growth,,2025-08-04 21:01:00
49f05e51-04fd-45ce-a906-227dce92bd13,Germany,Retail,2023,798391.44,0.03,Low,High,3,183318.71,Growth,,2025-08-04 21:01:00
ab753b3c-002c-48db-82bd-9397cc12ab31,India,IT,2021,858077.9,-4.55,Low,Medium,1,276774.78,Decline,,2025-08-04 21:01:00
500f6631-e66e-47ec-a108-22eced999ea5,USA,Healthcare,2016,286889.1,5.02,High,Medium,4,366823.25,Growth,,2025-08-04 21:01:00
0890261d-a1ba-4bab-ba80-976896cd50d8,USA,Healthcare,2020,390302.53,-5.59,High,Low,3,310192.47,Decline,,2025-08-04 21:01:00
f46851c4-e884-415a-9f42-016be758a4fe,Canada,Healthcare,2012,289065.56,6.01,Low,Medium,3,417115.58,Growth,,2025-08-04 21:01:00
3caba95d-1580-4a88-aecc-0a071a74e00e,India,Manufacturing,2021,406108.2,-5.06,Low,Medium,4,279981.89,Growth,,2025-08-04 21:01:00
ac2dede8-f359-4d6b-b8c9-bde42cee6e83,Canada,Finance,2012,167705.11,-3.08,High,Medium,2,160731.79,Decline,2022-08-02,2025-08-04 21:01:00
37367f26-3431-4cdf-b01e-4fa0c558a709,Ireland,Retail,2012,410842.38,-9.41,High,Low,5,161113.61,Decline,2022-10-07,2025-08-04 21:01:00
aa1918c6-1690-4554-8aab-68221b0c13c8,India,IT,2021,518129.29,8.51,Low,Medium,1,176600.91,Decline,,2025-08-04 21:01:00
f8a99fcd-25d6-42e5-9b8c-ffbbae735fca,USA,Healthcare,2011,567526.05,1.47,Low,Low,3,116182.1,Decline,,2025-08-04 21:01:00
98cd267d-f216-4c2a-9ef6-491be8d6ae1c,USA,Finance,2017,438149.0,-9.8,Low,Medium,5,108334.63,Growth,,2025-08-04 21:01:00
d2b80ae7-2376-4936-a3d4-c1cf5e3e94df,USA,Retail,2013,341445.61,-0.62,Low,High,1,260909.07,Decline,,2025-08-04 21:01:00
1189635f-f0ef-4d49-856f-ecbc12bfb61c,India,Retail,2019,363318.46,1.73,Medium,Low,4,441825.22,Growth,2022-03-08,2025-08-04 21:01:00
74bda848-1a8a-4fac-81d9-f3ce27a55593,India,IT,2015,440408.51,-4.82,High,Medium,2,159507.45,Growth,,2025-08-04 21:01:00
03ace189-c09d-4587-af15-78de74e8e201,India,IT,2017,201552.68,0.41,Low,Low,3,166522.34,Decline,,2025-08-04 21:01:00
f26731ba-9f27-4d15-81d1-226646e762d3,USA,IT,2019,673512.48,0.0,Low,High,2,214257.34,Growth,,2025-08-04 21:01:00
70985b2d-e6ad-4d97-9974-abdf832c69ba,Canada,Retail,2021,914942.57,7.3,High,Medium,5,188002.26,Decline,,2025-08-04 21:01:00
7c637d7b-decf-4e42-9446-3802d6a6c7bc,Canada,Finance,2010,311996.88,3.16,Low,Medium,5,372821.81,Decline,,2025-08-04 21:01:00
1c19968c-d6f2-4d96-8054-0c5e3d66c809,Canada,IT,2013,369455.1,-8.81,High,High,2,241636.07,Growth,2020-07-10,2025-08-04 21:01:00
5137e303-d4af-4630-9a3c-183b19f9cb10,India,Healthcare,2016,865444.94,3.66,High,Medium,5,489896.08,Growth,,2025-08-04 21:01:00
b94352e4-4681-4986-bede-356a7b284c59,Germany,IT,2016,857316.73,8.14,High,High,3,378602.01,Growth,,2025-08-04 21:01:00
5384afd1-c4da-48c5-942a-3f4577e05f51,India,Finance,2022,741632.53,-6.57,Low,Medium,5,252737.26,Decline,,2025-08-04 21:01:00
3fa37581-27e1-4757-af93-f5df9d3381be,India,Healthcare,2022,502234.09,5.1,Medium,High,4,212819.07,Decline,,2025-08-04 21:01:00
53a5a138-caac-4ff5-987b-5ca25e60c7a5,Ireland,Healthcare,2019,518903.66,-7.54,Low,High,5,121702.07,Growth,,2025-08-04 21:01:00
bd26cc48-6930-47c7-99a7-18f066eb4b7d,Ireland,Finance,2010,108869.55,-6.53,Low,High,4,122400.87,Decline,,2025-08-04 21:01:00
c0d33d02-9e70-4862-977c-7c6263c2662b,USA,Retail,2010,471815.79,0.03,Low,Medium,3,159413.0,Growth,2023-07-10,2025-08-04 21:01:00
e5df240b-2b6a-410b-bca6-108e84e1a4b0,Germany,IT,2018,405576.5,-4.66,Medium,High,3,184520.13,Growth,,2025-08-04 21:01:00
5dda5eb4-2432-4fc8-ae65-0ab07dfc2893,USA,Retail,2022,899920.83,4.43,Low,Medium,2,260909.07,Growth,2021-08-04,2025-08-04 21:01:00
2857e515-a974-4366-b9c4-909b316ab4c1,India,Retail,2011,100881.2,0.65,High,Low,4,175358.75,Growth,,2025-08-04 21:01:00
aced2a84-7833-40fc-9d53-8125abf435d9,USA,Healthcare,2012,437940.15,-4.78,High,Low,5,226999.95,Growth,,2025-08-04 21:01:00
d8178fe5-4171-4237-b014-d947350bb1e3,India,Manufacturing,2019,606502.44,2.69,Medium,High,2,124955.67,Growth,,2025-08-04 21:01:00
334f4882-101f-4c85-8eae-29737a02775c,USA,Retail,2018,607421.39,2.01,High,Low,1,378306.67,Growth,,2025-08-04 21:01:00
0e5f02ad-e635-4509-9235-07653e6f6100,Germany,Healthcare,2011,684615.37,-2.86,High,Low,1,191281.9,Growth,,2025-08-04 21:01:00
18dbc647-edf9-44c6-93ac-d4c834a881ad,Ireland,Retail,2024,999941.68,9.91,Medium,Low,4,85018.41,Growth,,2025-08-04 21:01:00
741b94a5-23c9-41c0-bbb3-f5b5e9b5b1c0,India,Retail,2020,281029.13,-2.15,High,Medium,3,332591.32,Decline,,2025-08-04 21:01:00
d3d65115-6d12-4831-a239-73f57cef1ed8,USA,Retail,2014,259432.29,-9.97,Low,Low,4,414237.93,Decline,,2025-08-04 21:01:00
f452e09c-f570-45f0-845f-9f89b59915d5,USA,Healthcare,2014,886908.23,-6.1,High,Low,4,450481.96,Growth,2024-04-09,2025-08-04 21:01:00
89df31a2-9bac-44fe-98d9-8acb16db3582,Ireland,Retail,2010,861498.87,3.23,High,Low,5,441929.1,Growth,,2025-08-04 21:01:00
d38fe3a4-14cb-4e8e-99c6-df780dd908ab,Canada,Finance,2020,757041.66,-4.27,High,High,1,142304.0,Decline,,2025-08-04 21:01:00
8d44b1fa-2bc7-446e-813a-1e64058bf5db,Canada,Finance,2020,361105.83,-1.13,High,Low,4,260909.07,Decline,2021-01-03,2025-08-04 21:01:00
8890af97-54ef-4514-86d2-bfe6bf03b7aa,India,Finance,2022,674136.19,1.83,Medium,High,5,260909.07,Growth,,2025-08-04 21:01:00
948645f3-a6b9-4c4b-8e22-d57a61949969,USA,Manufacturing,2021,777477.35,1.4,High,High,3,156022.56,Decline,,2025-08-04 21:01:00
1c6f1b7d-2e10-4d09-b79a-d2b4c69d7f79,Canada,Manufacturing,2020,674245.96,-7.2,Low,Medium,1,442565.98,Decline,,2025-08-04 21:01:00
3b4856c5-6d1c-4f13-8916-74d9f059fb95,Ireland,Manufacturing,2020,628832.42,-0.44,Low,High,3,390401.73,Growth,2022-07-02,2025-08-04 21:01:00
ee482cdd-0a33-414a-a1c3-dfbd1886ccb9,Ireland,Retail,2019,997545.84,0.03,High,High,4,441433.58,Decline,2023-12-03,2025-08-04 21:01:00
7b31e85e-d0a5-42bf-a0d5-038a122f23c7,USA,IT,2017,279093.63,-0.49,Medium,High,5,356702.19,Decline,2022-01-01,2025-08-04 21:01:00
950d42a1-ad7f-40ff-9c1f-a5e56f64ad83,Canada,Finance,2017,546689.54,6.52,Low,Medium,3,311091.44,Growth,,2025-08-04 21:01:00
61c92993-746b-4ee0-9669-e43b68c33a57,India,Retail,2023,842891.52,-8.39,Low,High,2,54919.88,Decline,,2025-08-04 21:01:00
cde40dc2-9d35-493a-8cd1-f39ce7bb5516,Canada,Retail,2012,838596.44,-0.12,Low,Low,5,88427.43,Growth,,2025-08-04 21:01:00
f6158d55-1fb2-49d9-b684-aaafd0494952,USA,Manufacturing,2017,133658.38,2.44,Low,High,3,450323.75,Decline,,2025-08-04 21:01:00
78644c3b-e266-4b5a-b1d8-791ec76d0073,Germany,Retail,2023,133565.72,0.04,High,Low,3,224820.74,Growth,,2025-08-04 21:01:00
0c5a07d5-e62d-4567-9147-aa251bd90937,Germany,Retail,2013,546689.54,0.03,Low,High,3,377092.29,Growth,,2025-08-04 21:01:00
5f20e64b-8652-4232-b88a-6a66568444a5,India,Manufacturing,2018,513510.63,1.58,Low,Medium,3,410708.03,Growth,2020-03-01,2025-08-04 21:01:00
1d28c19c-600a-4839-bde3-82f266a66330,India,Retail,2013,920100.32,-9.9,High,High,1,90938.2,Growth,2020-03-08,2025-08-04 21:01:00
c9cb45a7-8aa3-4072-b066-3411d625a07a,Canada,IT,2022,539837.22,5.21,High,Low,2,60492.46,Growth,,2025-08-04 21:01:00
9bcbf011-d7c8-45ec-bfac-dc2795ad4861,Germany,IT,2024,455049.61,-0.38,Low,High,4,63573.66,Growth,2021-04-04,2025-08-04 21:01:00
4936ee67-6fd1-4ba3-b5ec-08ed6e73792e,Germany,Manufacturing,2014,544332.0,-9.41,High,Low,1,134880.68,Decline,,2025-08-04 21:01:00
1a3edc3c-5511-45d6-ae78-ab643256498d,Canada,Finance,2017,667997.31,8.8,High,Low,5,93511.04,Decline,,2025-08-04 21:01:00
ba09abea-f634-4e83-bfd6-29207a2a7644,Ireland,Manufacturing,2012,931913.05,-1.33,High,High,2,130750.45,Growth,,2025-08-04 21:01:00
144cd1db-347b-4afd-a38f-c7026216808e,USA,Manufacturing,2011,696438.36,-3.66,Medium,High,5,154865.36,Decline,2023-11-07,2025-08-04 21:01:00
317deb70-2029-44bd-ac4d-d86bdd0d16d7,Germany,Manufacturing,2020,438885.51,6.73,Low,Medium,2,207105.44,Decline,,2025-08-04 21:01:00
35312df6-4667-4c9e-a3a7-e83fe7f781d9,Ireland,IT,2011,317484.5,2.83,Low,Low,4,344626.01,Growth,2021-08-08,2025-08-04 21:01:00
a986c828-65df-4853-8c2a-f0a8aa98f1c7,Germany,Manufacturing,2014,494378.52,-6.33,Low,Low,4,227985.58,Growth,2020-01-07,2025-08-04 21:01:00
80f0509b-a0a1-4c81-a679-5754a7cce3ac,USA,Retail,2012,669941.64,-6.9,Low,High,1,190943.31,Growth,2022-11-08,2025-08-04 21:01:00
3dd797a3-e627-4b7a-ace1-f175411558a7,Canada,Healthcare,2016,674488.86,-0.29,Low,Low,3,128475.96,Decline,2020-12-08,2025-08-04 21:01:00
d6f93125-163c-49a4-8c7e-7aff53d371bf,Ireland,Retail,2013,764977.48,3.31,Low,High,4,115018.45,Growth,2023-04-06,2025-08-04 21:01:00
67383401-0fac-4f8d-a891-9f1f28b8db2f,Germany,Finance,2012,244200.8,-6.73,High,Low,1,134239.31,Growth,,2025-08-04 21:01:00
45a6fda0-33b0-41a2-a6e6-ad2e3ab5055d,Ireland,Finance,2010,535510.02,-2.0,High,Low,3,475589.42,Decline,2020-03-03,2025-08-04 21:01:00
fe74cc52-4be7-41c9-a3ae-be9fd3b6ae0d,USA,IT,2015,836545.61,-6.23,Low,High,3,147164.39,Growth,,2025-08-04 21:01:00
bcfa319c-dbf9-4c07-aa7d-15d8fb0f925b,Germany,IT,2021,217225.74,4.58,Medium,High,5,134237.17,Decline,,2025-08-04 21:01:00
b7e87a95-9397-4940-87b8-1005449fbff3,Canada,Finance,2011,229156.34,6.29,High,Low,4,173902.44,Growth,,2025-08-04 21:01:00
38d087e4-9ea9-413a-b589-aaf7f918f8ec,India,Retail,2011,280856.24,9.53,Low,Low,4,460104.95,Growth,,2025-08-04 21:01:00
904e472d-f4fa-4a75-8d48-7a93318a9c6c,USA,Healthcare,2018,315145.72,1.68,High,High,4,175060.62,Decline,,2025-08-04 21:01:00
b36b415c-7434-41a9-a867-7b0f5ca1c05e,India,Finance,2011,772531.99,0.28,Medium,Medium,4,268551.0,Decline,,2025-08-04 21:01:00
173e954e-7c54-4c13-a030-6ea0632b0ede,Ireland,Manufacturing,2019,139058.98,-1.68,Medium,High,4,202191.18,Decline,,2025-08-04 21:01:00
8beb7135-2842-4028-b7fc-02a3f3107a59,Ireland,Manufacturing,2016,163206.54,-8.34,Low,Medium,2,385064.1,Decline,2023-08-05,2025-08-04 21:01:00
